    0.00000    1.00000    2.00000    3.00000    4.00000    5.00000    6.00000    7.00000    8.00000    9.00000   10.00000   11.00000   12.00000   13.00000   14.00000   15.00000   16.00000   17.00000   18.00000   19.00000   20.00000   21.00000   22.00000   23.00000   24.00000   25.00000   26.00000   27.00000   28.00000   29.00000   30.00000
    0.00000    0.01000    0.02000    0.03000    0.04000    0.05000    0.06000    0.07000    0.08000    0.09000    0.10000    0.11000    0.12000    0.13000    0.14000    0.15000    0.16000    0.17000    0.18000    0.19000    0.20000    0.21000    0.22000    0.23000    0.24000    0.25000    0.26000    0.27000    0.28000    0.29000    0.30000    0.31000    0.32000    0.33000    0.34000    0.35000    0.36000    0.37000    0.38000    0.39000    0.40000    0.41000    0.42000    0.43000    0.44000    0.45000    0.46000    0.47000    0.48000    0.49000    0.50000    0.51000    0.52000    0.53000    0.54000    0.55000    0.56000    0.57000    0.58000    0.59000    0.60000    0.61000    0.62000    0.63000    0.64000    0.65000    0.66000    0.67000    0.68000    0.69000    0.70000    0.71000    0.72000    0.73000    0.74000    0.75000    0.76000    0.77000    0.78000    0.79000    0.80000    0.81000    0.82000    0.83000    0.84000    0.85000    0.86000    0.87000    0.88000    0.89000    0.90000    0.91000    0.92000    0.93000    0.94000    0.95000    0.96000    0.97000    0.98000    0.99000    1.00000
    2.300000000000000e+01     2.200000000000000e+01     2.200000000000000e+01     1.600000000000000e+01     3.000000000000000e+01     1.500000000000000e+01     2.000000000000000e+01     1.200000000000000e+01     3.000000000000000e+01     2.500000000000000e+01     2.400000000000000e+01     2.300000000000000e+01     2.600000000000000e+01     2.000000000000000e+01     2.200000000000000e+01     2.200000000000000e+01     1.900000000000000e+01     2.200000000000000e+01     1.500000000000000e+01     1.600000000000000e+01     2.300000000000000e+01     1.900000000000000e+01     2.000000000000000e+01     2.200000000000000e+01     2.000000000000000e+01     2.700000000000000e+01     1.700000000000000e+01     1.700000000000000e+01     1.500000000000000e+01     1.900000000000000e+01     1.400000000000000e+01     2.400000000000000e+01     2.100000000000000e+01     2.700000000000000e+01     2.900000000000000e+01     1.800000000000000e+01     1.300000000000000e+01     1.400000000000000e+01     2.900000000000000e+01     1.700000000000000e+01     1.600000000000000e+01     2.100000000000000e+01     2.500000000000000e+01     2.200000000000000e+01     1.100000000000000e+01     2.300000000000000e+01     3.000000000000000e+01     2.100000000000000e+01     2.500000000000000e+01     2.500000000000000e+01     1.500000000000000e+01     1.400000000000000e+01     1.400000000000000e+01     2.600000000000000e+01     2.000000000000000e+01     2.500000000000000e+01     2.200000000000000e+01     2.000000000000000e+01     2.100000000000000e+01     2.400000000000000e+01     1.800000000000000e+01     2.200000000000000e+01     2.100000000000000e+01     1.400000000000000e+01     2.000000000000000e+01     2.000000000000000e+01     2.300000000000000e+01     2.000000000000000e+01     2.200000000000000e+01     1.700000000000000e+01     2.600000000000000e+01     2.200000000000000e+01     1.600000000000000e+01     1.600000000000000e+01     1.800000000000000e+01     1.500000000000000e+01     1.500000000000000e+01     2.200000000000000e+01     2.200000000000000e+01     2.500000000000000e+01     1.900000000000000e+01     2.300000000000000e+01     3.200000000000000e+01     1.800000000000000e+01     1.900000000000000e+01     2.600000000000000e+01     2.100000000000000e+01     2.300000000000000e+01     2.300000000000000e+01     1.300000000000000e+01     9.000000000000000e+00     1.900000000000000e+01     3.000000000000000e+01     1.100000000000000e+01     2.200000000000000e+01     2.600000000000000e+01     1.100000000000000e+01     2.100000000000000e+01     2.300000000000000e+01     2.200000000000000e+01
    1.370000000000000e+02     1.440000000000000e+02     1.420000000000000e+02     1.410000000000000e+02     1.300000000000000e+02     1.310000000000000e+02     1.370000000000000e+02     1.260000000000000e+02     1.430000000000000e+02     1.510000000000000e+02     1.440000000000000e+02     1.270000000000000e+02     1.330000000000000e+02     1.230000000000000e+02     1.420000000000000e+02     1.330000000000000e+02     1.490000000000000e+02     1.300000000000000e+02     1.250000000000000e+02     1.130000000000000e+02     1.260000000000000e+02     1.400000000000000e+02     1.250000000000000e+02     1.390000000000000e+02     1.570000000000000e+02     1.350000000000000e+02     1.350000000000000e+02     1.220000000000000e+02     1.300000000000000e+02     1.310000000000000e+02     1.590000000000000e+02     1.570000000000000e+02     1.420000000000000e+02     1.250000000000000e+02     1.260000000000000e+02     1.200000000000000e+02     1.410000000000000e+02     1.420000000000000e+02     1.440000000000000e+02     1.460000000000000e+02     1.180000000000000e+02     1.270000000000000e+02     1.350000000000000e+02     1.420000000000000e+02     1.500000000000000e+02     1.410000000000000e+02     1.180000000000000e+02     1.440000000000000e+02     1.430000000000000e+02     1.610000000000000e+02     1.390000000000000e+02     1.210000000000000e+02     1.460000000000000e+02     1.500000000000000e+02     1.420000000000000e+02     1.430000000000000e+02     1.470000000000000e+02     1.300000000000000e+02     1.600000000000000e+02     1.460000000000000e+02     1.390000000000000e+02     1.380000000000000e+02     1.310000000000000e+02     1.440000000000000e+02     1.070000000000000e+02     1.200000000000000e+02     1.580000000000000e+02     1.540000000000000e+02     1.570000000000000e+02     1.510000000000000e+02     1.380000000000000e+02     1.300000000000000e+02     1.330000000000000e+02     1.350000000000000e+02     1.470000000000000e+02     1.340000000000000e+02     1.350000000000000e+02     1.200000000000000e+02     1.240000000000000e+02     1.320000000000000e+02     1.340000000000000e+02     1.470000000000000e+02     1.300000000000000e+02     1.240000000000000e+02     1.140000000000000e+02     1.360000000000000e+02     1.400000000000000e+02     1.650000000000000e+02     1.200000000000000e+02     1.310000000000000e+02     1.370000000000000e+02     1.470000000000000e+02     1.370000000000000e+02     1.710000000000000e+02     1.220000000000000e+02     1.490000000000000e+02     1.390000000000000e+02     1.350000000000000e+02     1.490000000000000e+02     1.410000000000000e+02
    3.680000000000000e+02     3.880000000000000e+02     3.860000000000000e+02     3.460000000000000e+02     3.880000000000000e+02     3.930000000000000e+02     3.990000000000000e+02     3.680000000000000e+02     3.540000000000000e+02     3.530000000000000e+02     3.980000000000000e+02     4.040000000000000e+02     3.610000000000000e+02     3.870000000000000e+02     3.600000000000000e+02     3.700000000000000e+02     3.700000000000000e+02     3.690000000000000e+02     3.300000000000000e+02     3.800000000000000e+02     4.000000000000000e+02     3.770000000000000e+02     3.480000000000000e+02     3.830000000000000e+02     3.540000000000000e+02     3.790000000000000e+02     3.810000000000000e+02     3.450000000000000e+02     3.960000000000000e+02     3.860000000000000e+02     4.130000000000000e+02     3.990000000000000e+02     3.350000000000000e+02     3.820000000000000e+02     3.780000000000000e+02     3.920000000000000e+02     3.660000000000000e+02     3.380000000000000e+02     3.750000000000000e+02     3.800000000000000e+02     3.500000000000000e+02     3.950000000000000e+02     3.510000000000000e+02     3.800000000000000e+02     3.870000000000000e+02     3.890000000000000e+02     3.510000000000000e+02     4.050000000000000e+02     3.770000000000000e+02     3.780000000000000e+02     3.750000000000000e+02     3.880000000000000e+02     3.830000000000000e+02     3.550000000000000e+02     3.820000000000000e+02     3.650000000000000e+02     3.830000000000000e+02     3.420000000000000e+02     3.510000000000000e+02     3.600000000000000e+02     3.730000000000000e+02     3.720000000000000e+02     3.480000000000000e+02     3.800000000000000e+02     3.900000000000000e+02     3.610000000000000e+02     3.690000000000000e+02     3.480000000000000e+02     3.610000000000000e+02     3.830000000000000e+02     4.010000000000000e+02     3.740000000000000e+02     3.460000000000000e+02     4.000000000000000e+02     3.850000000000000e+02     3.560000000000000e+02     3.670000000000000e+02     3.720000000000000e+02     3.700000000000000e+02     3.500000000000000e+02     3.780000000000000e+02     3.280000000000000e+02     3.700000000000000e+02     3.270000000000000e+02     3.860000000000000e+02     4.010000000000000e+02     3.820000000000000e+02     3.830000000000000e+02     4.040000000000000e+02     3.760000000000000e+02     3.480000000000000e+02     3.600000000000000e+02     3.800000000000000e+02     3.440000000000000e+02     3.450000000000000e+02     3.970000000000000e+02     3.540000000000000e+02     4.030000000000000e+02     3.580000000000000e+02     3.840000000000000e+02
    7.260000000000000e+02     7.210000000000000e+02     7.090000000000000e+02     7.230000000000000e+02     7.580000000000000e+02     7.070000000000000e+02     7.320000000000000e+02     6.850000000000000e+02     7.680000000000000e+02     7.360000000000000e+02     7.550000000000000e+02     7.190000000000000e+02     7.390000000000000e+02     7.330000000000000e+02     7.280000000000000e+02     7.180000000000000e+02     7.440000000000000e+02     7.290000000000000e+02     7.340000000000000e+02     6.800000000000000e+02     7.090000000000000e+02     7.600000000000000e+02     7.340000000000000e+02     7.780000000000000e+02     7.490000000000000e+02     7.800000000000000e+02     7.080000000000000e+02     7.420000000000000e+02     6.680000000000000e+02     6.650000000000000e+02     7.260000000000000e+02     7.400000000000000e+02     7.260000000000000e+02     7.530000000000000e+02     7.160000000000000e+02     7.300000000000000e+02     7.290000000000000e+02     7.790000000000000e+02     6.670000000000000e+02     7.790000000000000e+02     7.220000000000000e+02     7.580000000000000e+02     7.580000000000000e+02     7.380000000000000e+02     7.810000000000000e+02     7.010000000000000e+02     7.520000000000000e+02     7.280000000000000e+02     7.390000000000000e+02     7.660000000000000e+02     7.150000000000000e+02     7.780000000000000e+02     7.390000000000000e+02     7.160000000000000e+02     7.260000000000000e+02     7.290000000000000e+02     6.930000000000000e+02     7.250000000000000e+02     7.210000000000000e+02     7.330000000000000e+02     7.450000000000000e+02     7.210000000000000e+02     7.150000000000000e+02     7.540000000000000e+02     7.910000000000000e+02     7.610000000000000e+02     7.540000000000000e+02     7.280000000000000e+02     7.490000000000000e+02     7.470000000000000e+02     7.550000000000000e+02     6.970000000000000e+02     7.840000000000000e+02     7.500000000000000e+02     7.540000000000000e+02     6.680000000000000e+02     7.380000000000000e+02     7.090000000000000e+02     7.320000000000000e+02     7.210000000000000e+02     7.510000000000000e+02     7.190000000000000e+02     7.260000000000000e+02     7.190000000000000e+02     7.290000000000000e+02     6.990000000000000e+02     7.250000000000000e+02     7.020000000000000e+02     6.710000000000000e+02     7.600000000000000e+02     7.340000000000000e+02     7.080000000000000e+02     6.580000000000000e+02     7.390000000000000e+02     7.400000000000000e+02     7.620000000000000e+02     7.100000000000000e+02     7.770000000000000e+02     7.320000000000000e+02     6.980000000000000e+02
    1.141000000000000e+03     1.226000000000000e+03     1.167000000000000e+03     1.238000000000000e+03     1.256000000000000e+03     1.210000000000000e+03     1.160000000000000e+03     1.218000000000000e+03     1.131000000000000e+03     1.211000000000000e+03     1.143000000000000e+03     1.199000000000000e+03     1.272000000000000e+03     1.162000000000000e+03     1.220000000000000e+03     1.273000000000000e+03     1.171000000000000e+03     1.174000000000000e+03     1.213000000000000e+03     1.225000000000000e+03     1.190000000000000e+03     1.206000000000000e+03     1.223000000000000e+03     1.228000000000000e+03     1.183000000000000e+03     1.204000000000000e+03     1.210000000000000e+03     1.187000000000000e+03     1.223000000000000e+03     1.183000000000000e+03     1.203000000000000e+03     1.216000000000000e+03     1.238000000000000e+03     1.284000000000000e+03     1.156000000000000e+03     1.265000000000000e+03     1.201000000000000e+03     1.184000000000000e+03     1.189000000000000e+03     1.218000000000000e+03     1.180000000000000e+03     1.193000000000000e+03     1.235000000000000e+03     1.190000000000000e+03     1.238000000000000e+03     1.188000000000000e+03     1.185000000000000e+03     1.194000000000000e+03     1.176000000000000e+03     1.151000000000000e+03     1.178000000000000e+03     1.245000000000000e+03     1.186000000000000e+03     1.149000000000000e+03     1.178000000000000e+03     1.162000000000000e+03     1.171000000000000e+03     1.242000000000000e+03     1.191000000000000e+03     1.249000000000000e+03     1.215000000000000e+03     1.236000000000000e+03     1.228000000000000e+03     1.135000000000000e+03     1.233000000000000e+03     1.201000000000000e+03     1.205000000000000e+03     1.191000000000000e+03     1.136000000000000e+03     1.210000000000000e+03     1.205000000000000e+03     1.208000000000000e+03     1.217000000000000e+03     1.246000000000000e+03     1.203000000000000e+03     1.172000000000000e+03     1.226000000000000e+03     1.208000000000000e+03     1.172000000000000e+03     1.210000000000000e+03     1.209000000000000e+03     1.171000000000000e+03     1.173000000000000e+03     1.226000000000000e+03     1.177000000000000e+03     1.233000000000000e+03     1.189000000000000e+03     1.177000000000000e+03     1.148000000000000e+03     1.167000000000000e+03     1.157000000000000e+03     1.243000000000000e+03     1.195000000000000e+03     1.206000000000000e+03     1.193000000000000e+03     1.167000000000000e+03     1.203000000000000e+03     1.206000000000000e+03     1.243000000000000e+03     1.192000000000000e+03
    1.831000000000000e+03     1.858000000000000e+03     1.757000000000000e+03     1.783000000000000e+03     1.862000000000000e+03     1.833000000000000e+03     1.789000000000000e+03     1.801000000000000e+03     1.803000000000000e+03     1.775000000000000e+03     1.792000000000000e+03     1.841000000000000e+03     1.779000000000000e+03     1.726000000000000e+03     1.815000000000000e+03     1.745000000000000e+03     1.783000000000000e+03     1.756000000000000e+03     1.780000000000000e+03     1.857000000000000e+03     1.711000000000000e+03     1.793000000000000e+03     1.839000000000000e+03     1.812000000000000e+03     1.793000000000000e+03     1.852000000000000e+03     1.713000000000000e+03     1.730000000000000e+03     1.725000000000000e+03     1.752000000000000e+03     1.724000000000000e+03     1.793000000000000e+03     1.834000000000000e+03     1.814000000000000e+03     1.710000000000000e+03     1.760000000000000e+03     1.758000000000000e+03     1.777000000000000e+03     1.876000000000000e+03     1.808000000000000e+03     1.722000000000000e+03     1.843000000000000e+03     1.793000000000000e+03     1.757000000000000e+03     1.865000000000000e+03     1.784000000000000e+03     1.731000000000000e+03     1.772000000000000e+03     1.842000000000000e+03     1.775000000000000e+03     1.719000000000000e+03     1.796000000000000e+03     1.737000000000000e+03     1.827000000000000e+03     1.794000000000000e+03     1.774000000000000e+03     1.757000000000000e+03     1.744000000000000e+03     1.756000000000000e+03     1.806000000000000e+03     1.862000000000000e+03     1.743000000000000e+03     1.820000000000000e+03     1.830000000000000e+03     1.901000000000000e+03     1.820000000000000e+03     1.776000000000000e+03     1.780000000000000e+03     1.792000000000000e+03     1.798000000000000e+03     1.752000000000000e+03     1.773000000000000e+03     1.755000000000000e+03     1.793000000000000e+03     1.807000000000000e+03     1.691000000000000e+03     1.766000000000000e+03     1.776000000000000e+03     1.758000000000000e+03     1.782000000000000e+03     1.859000000000000e+03     1.834000000000000e+03     1.768000000000000e+03     1.787000000000000e+03     1.764000000000000e+03     1.717000000000000e+03     1.767000000000000e+03     1.859000000000000e+03     1.797000000000000e+03     1.797000000000000e+03     1.738000000000000e+03     1.783000000000000e+03     1.818000000000000e+03     1.699000000000000e+03     1.820000000000000e+03     1.812000000000000e+03     1.755000000000000e+03     1.860000000000000e+03     1.783000000000000e+03     1.739000000000000e+03
    2.521000000000000e+03     2.517000000000000e+03     2.529000000000000e+03     2.493000000000000e+03     2.568000000000000e+03     2.498000000000000e+03     2.535000000000000e+03     2.501000000000000e+03     2.573000000000000e+03     2.456000000000000e+03     2.449000000000000e+03     2.461000000000000e+03     2.480000000000000e+03     2.463000000000000e+03     2.399000000000000e+03     2.469000000000000e+03     2.496000000000000e+03     2.471000000000000e+03     2.486000000000000e+03     2.549000000000000e+03     2.459000000000000e+03     2.529000000000000e+03     2.587000000000000e+03     2.485000000000000e+03     2.535000000000000e+03     2.499000000000000e+03     2.504000000000000e+03     2.470000000000000e+03     2.493000000000000e+03     2.498000000000000e+03     2.523000000000000e+03     2.492000000000000e+03     2.479000000000000e+03     2.457000000000000e+03     2.456000000000000e+03     2.476000000000000e+03     2.539000000000000e+03     2.476000000000000e+03     2.532000000000000e+03     2.525000000000000e+03     2.499000000000000e+03     2.452000000000000e+03     2.474000000000000e+03     2.487000000000000e+03     2.413000000000000e+03     2.412000000000000e+03     2.491000000000000e+03     2.436000000000000e+03     2.518000000000000e+03     2.524000000000000e+03     2.422000000000000e+03     2.475000000000000e+03     2.489000000000000e+03     2.511000000000000e+03     2.471000000000000e+03     2.482000000000000e+03     2.492000000000000e+03     2.527000000000000e+03     2.463000000000000e+03     2.613000000000000e+03     2.523000000000000e+03     2.489000000000000e+03     2.552000000000000e+03     2.504000000000000e+03     2.473000000000000e+03     2.467000000000000e+03     2.395000000000000e+03     2.544000000000000e+03     2.387000000000000e+03     2.528000000000000e+03     2.519000000000000e+03     2.453000000000000e+03     2.597000000000000e+03     2.470000000000000e+03     2.554000000000000e+03     2.458000000000000e+03     2.585000000000000e+03     2.437000000000000e+03     2.505000000000000e+03     2.525000000000000e+03     2.468000000000000e+03     2.467000000000000e+03     2.474000000000000e+03     2.455000000000000e+03     2.485000000000000e+03     2.420000000000000e+03     2.536000000000000e+03     2.566000000000000e+03     2.487000000000000e+03     2.516000000000000e+03     2.474000000000000e+03     2.468000000000000e+03     2.497000000000000e+03     2.351000000000000e+03     2.552000000000000e+03     2.527000000000000e+03     2.438000000000000e+03     2.520000000000000e+03     2.527000000000000e+03     2.551000000000000e+03
    3.386000000000000e+03     3.341000000000000e+03     3.303000000000000e+03     3.347000000000000e+03     3.353000000000000e+03     3.291000000000000e+03     3.302000000000000e+03     3.373000000000000e+03     3.337000000000000e+03     3.332000000000000e+03     3.340000000000000e+03     3.404000000000000e+03     3.339000000000000e+03     3.310000000000000e+03     3.355000000000000e+03     3.279000000000000e+03     3.298000000000000e+03     3.307000000000000e+03     3.223000000000000e+03     3.336000000000000e+03     3.302000000000000e+03     3.354000000000000e+03     3.294000000000000e+03     3.292000000000000e+03     3.348000000000000e+03     3.300000000000000e+03     3.414000000000000e+03     3.245000000000000e+03     3.275000000000000e+03     3.323000000000000e+03     3.390000000000000e+03     3.265000000000000e+03     3.433000000000000e+03     3.381000000000000e+03     3.293000000000000e+03     3.267000000000000e+03     3.232000000000000e+03     3.202000000000000e+03     3.300000000000000e+03     3.346000000000000e+03     3.359000000000000e+03     3.228000000000000e+03     3.318000000000000e+03     3.361000000000000e+03     3.245000000000000e+03     3.177000000000000e+03     3.239000000000000e+03     3.325000000000000e+03     3.301000000000000e+03     3.270000000000000e+03     3.252000000000000e+03     3.331000000000000e+03     3.302000000000000e+03     3.282000000000000e+03     3.265000000000000e+03     3.358000000000000e+03     3.396000000000000e+03     3.394000000000000e+03     3.400000000000000e+03     3.331000000000000e+03     3.290000000000000e+03     3.294000000000000e+03     3.301000000000000e+03     3.444000000000000e+03     3.330000000000000e+03     3.275000000000000e+03     3.238000000000000e+03     3.362000000000000e+03     3.262000000000000e+03     3.280000000000000e+03     3.337000000000000e+03     3.327000000000000e+03     3.301000000000000e+03     3.281000000000000e+03     3.314000000000000e+03     3.393000000000000e+03     3.211000000000000e+03     3.294000000000000e+03     3.221000000000000e+03     3.316000000000000e+03     3.453000000000000e+03     3.383000000000000e+03     3.289000000000000e+03     3.307000000000000e+03     3.304000000000000e+03     3.130000000000000e+03     3.364000000000000e+03     3.276000000000000e+03     3.293000000000000e+03     3.273000000000000e+03     3.345000000000000e+03     3.297000000000000e+03     3.267000000000000e+03     3.283000000000000e+03     3.309000000000000e+03     3.287000000000000e+03     3.265000000000000e+03     3.420000000000000e+03     3.394000000000000e+03     3.352000000000000e+03
    4.137000000000000e+03     4.380000000000000e+03     4.411000000000000e+03     4.189000000000000e+03     4.305000000000000e+03     4.348000000000000e+03     4.278000000000000e+03     4.260000000000000e+03     4.288000000000000e+03     4.350000000000000e+03     4.217000000000000e+03     4.267000000000000e+03     4.320000000000000e+03     4.325000000000000e+03     4.237000000000000e+03     4.226000000000000e+03     4.251000000000000e+03     4.166000000000000e+03     4.278000000000000e+03     4.386000000000000e+03     4.254000000000000e+03     4.320000000000000e+03     4.336000000000000e+03     4.254000000000000e+03     4.183000000000000e+03     4.360000000000000e+03     4.311000000000000e+03     4.383000000000000e+03     4.231000000000000e+03     4.174000000000000e+03     4.201000000000000e+03     4.297000000000000e+03     4.286000000000000e+03     4.248000000000000e+03     4.316000000000000e+03     4.163000000000000e+03     4.215000000000000e+03     4.278000000000000e+03     4.214000000000000e+03     4.268000000000000e+03     4.190000000000000e+03     4.267000000000000e+03     4.307000000000000e+03     4.310000000000000e+03     4.291000000000000e+03     4.282000000000000e+03     4.193000000000000e+03     4.211000000000000e+03     4.269000000000000e+03     4.283000000000000e+03     4.280000000000000e+03     4.375000000000000e+03     4.330000000000000e+03     4.188000000000000e+03     4.281000000000000e+03     4.135000000000000e+03     4.216000000000000e+03     4.180000000000000e+03     4.202000000000000e+03     4.204000000000000e+03     4.233000000000000e+03     4.263000000000000e+03     4.150000000000000e+03     4.175000000000000e+03     4.244000000000000e+03     4.210000000000000e+03     4.388000000000000e+03     4.169000000000000e+03     4.289000000000000e+03     4.296000000000000e+03     4.167000000000000e+03     4.370000000000000e+03     4.262000000000000e+03     4.297000000000000e+03     4.279000000000000e+03     4.370000000000000e+03     4.296000000000000e+03     4.280000000000000e+03     4.254000000000000e+03     4.291000000000000e+03     4.244000000000000e+03     4.258000000000000e+03     4.282000000000000e+03     4.262000000000000e+03     4.202000000000000e+03     4.180000000000000e+03     4.189000000000000e+03     4.329000000000000e+03     4.263000000000000e+03     4.246000000000000e+03     4.278000000000000e+03     4.287000000000000e+03     4.163000000000000e+03     4.241000000000000e+03     4.253000000000000e+03     4.202000000000000e+03     4.278000000000000e+03     4.354000000000000e+03     4.289000000000000e+03     4.229000000000000e+03
    5.389000000000000e+03     5.344000000000000e+03     5.352000000000000e+03     5.375000000000000e+03     5.389000000000000e+03     5.354000000000000e+03     5.399000000000000e+03     5.355000000000000e+03     5.310000000000000e+03     5.249000000000000e+03     5.172000000000000e+03     5.332000000000000e+03     5.324000000000000e+03     5.265000000000000e+03     5.254000000000000e+03     5.281000000000000e+03     5.378000000000000e+03     5.403000000000000e+03     5.524000000000000e+03     5.277000000000000e+03     5.222000000000000e+03     5.389000000000000e+03     5.262000000000000e+03     5.344000000000000e+03     5.362000000000000e+03     5.405000000000000e+03     5.275000000000000e+03     5.264000000000000e+03     5.231000000000000e+03     5.399000000000000e+03     5.362000000000000e+03     5.430000000000000e+03     5.220000000000000e+03     5.350000000000000e+03     5.424000000000000e+03     5.309000000000000e+03     5.382000000000000e+03     5.512000000000000e+03     5.269000000000000e+03     5.451000000000000e+03     5.266000000000000e+03     5.354000000000000e+03     5.322000000000000e+03     5.287000000000000e+03     5.370000000000000e+03     5.403000000000000e+03     5.252000000000000e+03     5.369000000000000e+03     5.430000000000000e+03     5.331000000000000e+03     5.245000000000000e+03     5.318000000000000e+03     5.430000000000000e+03     5.400000000000000e+03     5.284000000000000e+03     5.331000000000000e+03     5.235000000000000e+03     5.228000000000000e+03     5.291000000000000e+03     5.308000000000000e+03     5.305000000000000e+03     5.388000000000000e+03     5.353000000000000e+03     5.375000000000000e+03     5.314000000000000e+03     5.330000000000000e+03     5.274000000000000e+03     5.483000000000000e+03     5.142000000000000e+03     5.335000000000000e+03     5.112000000000000e+03     5.411000000000000e+03     5.358000000000000e+03     5.275000000000000e+03     5.154000000000000e+03     5.279000000000000e+03     5.393000000000000e+03     5.337000000000000e+03     5.288000000000000e+03     5.208000000000000e+03     5.346000000000000e+03     5.233000000000000e+03     5.283000000000000e+03     5.280000000000000e+03     5.354000000000000e+03     5.283000000000000e+03     5.396000000000000e+03     5.405000000000000e+03     5.157000000000000e+03     5.423000000000000e+03     5.326000000000000e+03     5.424000000000000e+03     5.264000000000000e+03     5.331000000000000e+03     5.303000000000000e+03     5.348000000000000e+03     5.312000000000000e+03     5.356000000000000e+03     5.192000000000000e+03     5.296000000000000e+03
