    0.00000    2.00000    4.00000    6.00000    8.00000   10.00000   12.00000   14.00000   16.00000   18.00000   20.00000   22.00000   24.00000   26.00000   28.00000   30.00000   32.00000   34.00000   36.00000   38.00000   40.00000
    0.00000    0.01667    0.03333    0.05000    0.06667    0.08333    0.10000    0.11667    0.13333    0.15000    0.16667    0.18333    0.20000    0.21667    0.23333    0.25000    0.26667    0.28333    0.30000    0.31667    0.33333    0.35000    0.36667    0.38333    0.40000    0.41667    0.43333    0.45000    0.46667    0.48333    0.50000    0.51667    0.53333    0.55000    0.56667    0.58333    0.60000    0.61667    0.63333    0.65000    0.66667    0.68333    0.70000    0.71667    0.73333    0.75000    0.76667    0.78333    0.80000    0.81667    0.83333    0.85000    0.86667    0.88333    0.90000    0.91667    0.93333    0.95000    0.96667    0.98333    1.00000
    1.520000000000000e+02     1.450000000000000e+02     1.200000000000000e+02     1.380000000000000e+02     1.150000000000000e+02     1.050000000000000e+02     1.540000000000000e+02     1.060000000000000e+02     1.200000000000000e+02     1.310000000000000e+02     1.240000000000000e+02     1.370000000000000e+02     1.280000000000000e+02     1.400000000000000e+02     1.300000000000000e+02     1.310000000000000e+02     1.370000000000000e+02     1.360000000000000e+02     1.420000000000000e+02     1.070000000000000e+02     1.270000000000000e+02     1.420000000000000e+02     1.620000000000000e+02     1.150000000000000e+02     1.350000000000000e+02     1.360000000000000e+02     1.330000000000000e+02     1.510000000000000e+02     1.310000000000000e+02     1.310000000000000e+02     1.610000000000000e+02     1.210000000000000e+02     1.140000000000000e+02     1.220000000000000e+02     1.210000000000000e+02     1.350000000000000e+02     1.280000000000000e+02     1.220000000000000e+02     1.300000000000000e+02     1.190000000000000e+02     1.250000000000000e+02     1.450000000000000e+02     1.350000000000000e+02     1.240000000000000e+02     1.190000000000000e+02     1.340000000000000e+02     1.330000000000000e+02     1.250000000000000e+02     1.210000000000000e+02     1.280000000000000e+02     1.330000000000000e+02     1.340000000000000e+02     1.280000000000000e+02     1.310000000000000e+02     1.300000000000000e+02     1.350000000000000e+02     1.370000000000000e+02     1.290000000000000e+02     1.310000000000000e+02     1.640000000000000e+02
    9.870000000000000e+02     9.590000000000000e+02     8.780000000000000e+02     9.140000000000000e+02     9.050000000000000e+02     9.060000000000000e+02     9.410000000000000e+02     8.860000000000000e+02     9.370000000000000e+02     9.390000000000000e+02     9.750000000000000e+02     9.020000000000000e+02     9.120000000000000e+02     9.420000000000000e+02     9.590000000000000e+02     9.230000000000000e+02     9.250000000000000e+02     8.700000000000000e+02     9.220000000000000e+02     9.080000000000000e+02     9.400000000000000e+02     9.260000000000000e+02     9.450000000000000e+02     8.770000000000000e+02     9.330000000000000e+02     9.050000000000000e+02     8.560000000000000e+02     9.030000000000000e+02     8.640000000000000e+02     9.330000000000000e+02     8.860000000000000e+02     9.360000000000000e+02     8.850000000000000e+02     9.240000000000000e+02     8.740000000000000e+02     8.530000000000000e+02     8.580000000000000e+02     9.000000000000000e+02     8.340000000000000e+02     9.000000000000000e+02     9.080000000000000e+02     9.370000000000000e+02     8.940000000000000e+02     9.080000000000000e+02     9.180000000000000e+02     9.240000000000000e+02     8.800000000000000e+02     9.060000000000000e+02     9.400000000000000e+02     9.370000000000000e+02     8.830000000000000e+02     8.590000000000000e+02     9.180000000000000e+02     9.120000000000000e+02     9.000000000000000e+02     9.350000000000000e+02     9.230000000000000e+02     8.900000000000000e+02     9.170000000000000e+02     8.950000000000000e+02
    2.474000000000000e+03     2.435000000000000e+03     2.413000000000000e+03     2.545000000000000e+03     2.415000000000000e+03     2.447000000000000e+03     2.410000000000000e+03     2.417000000000000e+03     2.507000000000000e+03     2.421000000000000e+03     2.517000000000000e+03     2.361000000000000e+03     2.468000000000000e+03     2.438000000000000e+03     2.474000000000000e+03     2.377000000000000e+03     2.451000000000000e+03     2.334000000000000e+03     2.471000000000000e+03     2.442000000000000e+03     2.565000000000000e+03     2.427000000000000e+03     2.426000000000000e+03     2.345000000000000e+03     2.520000000000000e+03     2.558000000000000e+03     2.418000000000000e+03     2.368000000000000e+03     2.421000000000000e+03     2.433000000000000e+03     2.429000000000000e+03     2.425000000000000e+03     2.473000000000000e+03     2.429000000000000e+03     2.458000000000000e+03     2.401000000000000e+03     2.429000000000000e+03     2.473000000000000e+03     2.474000000000000e+03     2.454000000000000e+03     2.457000000000000e+03     2.507000000000000e+03     2.487000000000000e+03     2.522000000000000e+03     2.420000000000000e+03     2.463000000000000e+03     2.456000000000000e+03     2.444000000000000e+03     2.487000000000000e+03     2.524000000000000e+03     2.539000000000000e+03     2.465000000000000e+03     2.478000000000000e+03     2.494000000000000e+03     2.464000000000000e+03     2.472000000000000e+03     2.450000000000000e+03     2.495000000000000e+03     2.400000000000000e+03     2.570000000000000e+03
    4.822000000000000e+03     4.724000000000000e+03     4.752000000000000e+03     4.755000000000000e+03     4.733000000000000e+03     4.664000000000000e+03     4.715000000000000e+03     4.864000000000000e+03     4.672000000000000e+03     4.636000000000000e+03     4.768000000000000e+03     4.749000000000000e+03     4.721000000000000e+03     4.781000000000000e+03     4.667000000000000e+03     4.719000000000000e+03     4.665000000000000e+03     4.767000000000000e+03     4.621000000000000e+03     4.582000000000000e+03     4.669000000000000e+03     4.698000000000000e+03     4.828000000000000e+03     4.715000000000000e+03     4.730000000000000e+03     4.619000000000000e+03     4.731000000000000e+03     4.761000000000000e+03     4.608000000000000e+03     4.761000000000000e+03     4.759000000000000e+03     4.700000000000000e+03     4.774000000000000e+03     4.748000000000000e+03     4.695000000000000e+03     4.815000000000000e+03     4.678000000000000e+03     4.739000000000000e+03     4.818000000000000e+03     4.643000000000000e+03     4.667000000000000e+03     4.657000000000000e+03     4.797000000000000e+03     4.585000000000000e+03     4.791000000000000e+03     4.886000000000000e+03     4.598000000000000e+03     4.730000000000000e+03     4.712000000000000e+03     4.685000000000000e+03     4.717000000000000e+03     4.776000000000000e+03     4.722000000000000e+03     4.756000000000000e+03     4.808000000000000e+03     4.715000000000000e+03     4.880000000000000e+03     4.818000000000000e+03     4.932000000000000e+03     4.931000000000000e+03
    7.955000000000000e+03     7.742000000000000e+03     7.734000000000000e+03     7.663000000000000e+03     7.588000000000000e+03     7.739000000000000e+03     7.818000000000000e+03     7.713000000000000e+03     7.647000000000000e+03     7.683000000000000e+03     7.668000000000000e+03     7.629000000000000e+03     7.720000000000000e+03     7.632000000000000e+03     7.573000000000000e+03     7.740000000000000e+03     7.798000000000000e+03     7.794000000000000e+03     7.670000000000000e+03     7.648000000000000e+03     7.765000000000000e+03     7.771000000000000e+03     7.777000000000000e+03     7.794000000000000e+03     7.620000000000000e+03     7.765000000000000e+03     7.817000000000000e+03     7.769000000000000e+03     7.746000000000000e+03     7.841000000000000e+03     7.567000000000000e+03     7.796000000000000e+03     7.605000000000000e+03     7.809000000000000e+03     7.805000000000000e+03     7.673000000000000e+03     7.842000000000000e+03     7.821000000000000e+03     7.818000000000000e+03     7.701000000000000e+03     7.833000000000000e+03     7.766000000000000e+03     7.778000000000000e+03     7.765000000000000e+03     7.674000000000000e+03     7.732000000000000e+03     7.638000000000000e+03     7.653000000000000e+03     7.976000000000000e+03     7.642000000000000e+03     7.689000000000000e+03     7.838000000000000e+03     7.857000000000000e+03     7.932000000000000e+03     7.754000000000000e+03     7.818000000000000e+03     8.023000000000000e+03     7.935000000000000e+03     8.035000000000000e+03     7.928000000000000e+03
    1.166900000000000e+04     1.131900000000000e+04     1.147900000000000e+04     1.112800000000000e+04     1.144300000000000e+04     1.151300000000000e+04     1.154400000000000e+04     1.125700000000000e+04     1.129300000000000e+04     1.170000000000000e+04     1.151100000000000e+04     1.127100000000000e+04     1.133900000000000e+04     1.143200000000000e+04     1.131900000000000e+04     1.145200000000000e+04     1.137300000000000e+04     1.140600000000000e+04     1.144300000000000e+04     1.135100000000000e+04     1.144300000000000e+04     1.149000000000000e+04     1.142800000000000e+04     1.134300000000000e+04     1.148800000000000e+04     1.156900000000000e+04     1.151900000000000e+04     1.161300000000000e+04     1.172600000000000e+04     1.145700000000000e+04     1.154800000000000e+04     1.146600000000000e+04     1.135800000000000e+04     1.152200000000000e+04     1.164200000000000e+04     1.139000000000000e+04     1.144000000000000e+04     1.164200000000000e+04     1.162000000000000e+04     1.129300000000000e+04     1.136000000000000e+04     1.153900000000000e+04     1.166700000000000e+04     1.152200000000000e+04     1.161100000000000e+04     1.165600000000000e+04     1.152600000000000e+04     1.152300000000000e+04     1.165300000000000e+04     1.156900000000000e+04     1.134800000000000e+04     1.162500000000000e+04     1.135800000000000e+04     1.158000000000000e+04     1.169800000000000e+04     1.167700000000000e+04     1.169200000000000e+04     1.163100000000000e+04     1.174800000000000e+04     1.194200000000000e+04
    1.623000000000000e+04     1.600800000000000e+04     1.600200000000000e+04     1.578900000000000e+04     1.580300000000000e+04     1.595600000000000e+04     1.575200000000000e+04     1.563800000000000e+04     1.575700000000000e+04     1.580200000000000e+04     1.568400000000000e+04     1.578300000000000e+04     1.596500000000000e+04     1.586600000000000e+04     1.583600000000000e+04     1.586600000000000e+04     1.586200000000000e+04     1.570100000000000e+04     1.591400000000000e+04     1.599500000000000e+04     1.589000000000000e+04     1.573500000000000e+04     1.599600000000000e+04     1.604600000000000e+04     1.592600000000000e+04     1.605100000000000e+04     1.577200000000000e+04     1.579300000000000e+04     1.597700000000000e+04     1.574600000000000e+04     1.598300000000000e+04     1.615900000000000e+04     1.588900000000000e+04     1.618800000000000e+04     1.586800000000000e+04     1.605300000000000e+04     1.577200000000000e+04     1.577900000000000e+04     1.603900000000000e+04     1.597300000000000e+04     1.604400000000000e+04     1.581700000000000e+04     1.585000000000000e+04     1.597700000000000e+04     1.610900000000000e+04     1.569900000000000e+04     1.624900000000000e+04     1.616000000000000e+04     1.605100000000000e+04     1.625000000000000e+04     1.642900000000000e+04     1.613700000000000e+04     1.619500000000000e+04     1.628400000000000e+04     1.604900000000000e+04     1.615000000000000e+04     1.635900000000000e+04     1.635500000000000e+04     1.642800000000000e+04     1.654900000000000e+04
    2.105500000000000e+04     2.120400000000000e+04     2.109000000000000e+04     2.072900000000000e+04     2.090900000000000e+04     2.091700000000000e+04     2.092600000000000e+04     2.088700000000000e+04     2.076400000000000e+04     2.107100000000000e+04     2.109500000000000e+04     2.095200000000000e+04     2.094400000000000e+04     2.107500000000000e+04     2.098900000000000e+04     2.107100000000000e+04     2.107000000000000e+04     2.105600000000000e+04     2.113900000000000e+04     2.126600000000000e+04     2.097400000000000e+04     2.078000000000000e+04     2.082200000000000e+04     2.079500000000000e+04     2.093100000000000e+04     2.090200000000000e+04     2.091600000000000e+04     2.105200000000000e+04     2.094400000000000e+04     2.092000000000000e+04     2.101500000000000e+04     2.102300000000000e+04     2.109200000000000e+04     2.088100000000000e+04     2.117300000000000e+04     2.130600000000000e+04     2.119200000000000e+04     2.136700000000000e+04     2.083200000000000e+04     2.115300000000000e+04     2.139900000000000e+04     2.130600000000000e+04     2.120300000000000e+04     2.120900000000000e+04     2.118700000000000e+04     2.151500000000000e+04     2.138000000000000e+04     2.157700000000000e+04     2.155900000000000e+04     2.116500000000000e+04     2.126200000000000e+04     2.123800000000000e+04     2.132200000000000e+04     2.142500000000000e+04     2.155600000000000e+04     2.137000000000000e+04     2.159000000000000e+04     2.148700000000000e+04     2.170800000000000e+04     2.184000000000000e+04
    2.675900000000000e+04     2.694800000000000e+04     2.654300000000000e+04     2.668500000000000e+04     2.692100000000000e+04     2.653000000000000e+04     2.706300000000000e+04     2.713300000000000e+04     2.667300000000000e+04     2.686400000000000e+04     2.702600000000000e+04     2.675800000000000e+04     2.690100000000000e+04     2.685000000000000e+04     2.674400000000000e+04     2.679400000000000e+04     2.675500000000000e+04     2.666500000000000e+04     2.656800000000000e+04     2.685500000000000e+04     2.653600000000000e+04     2.661800000000000e+04     2.693700000000000e+04     2.710100000000000e+04     2.689300000000000e+04     2.651500000000000e+04     2.707000000000000e+04     2.696200000000000e+04     2.702800000000000e+04     2.684200000000000e+04     2.714200000000000e+04     2.675500000000000e+04     2.678600000000000e+04     2.700500000000000e+04     2.680900000000000e+04     2.676600000000000e+04     2.702400000000000e+04     2.708300000000000e+04     2.711300000000000e+04     2.725400000000000e+04     2.715200000000000e+04     2.745700000000000e+04     2.704700000000000e+04     2.710900000000000e+04     2.703500000000000e+04     2.748700000000000e+04     2.700300000000000e+04     2.708200000000000e+04     2.788400000000000e+04     2.724300000000000e+04     2.753000000000000e+04     2.729600000000000e+04     2.765000000000000e+04     2.756300000000000e+04     2.751700000000000e+04     2.768300000000000e+04     2.773800000000000e+04     2.747600000000000e+04     2.750600000000000e+04     2.765100000000000e+04
    3.350700000000000e+04     3.333500000000000e+04     3.300800000000000e+04     3.321000000000000e+04     3.308700000000000e+04     3.358300000000000e+04     3.324300000000000e+04     3.309300000000000e+04     3.335500000000000e+04     3.322900000000000e+04     3.278400000000000e+04     3.343100000000000e+04     3.301300000000000e+04     3.307400000000000e+04     3.311100000000000e+04     3.316700000000000e+04     3.322200000000000e+04     3.319000000000000e+04     3.341500000000000e+04     3.319700000000000e+04     3.293100000000000e+04     3.313100000000000e+04     3.310200000000000e+04     3.340100000000000e+04     3.315300000000000e+04     3.340700000000000e+04     3.344100000000000e+04     3.333100000000000e+04     3.329700000000000e+04     3.333200000000000e+04     3.347600000000000e+04     3.299100000000000e+04     3.335100000000000e+04     3.348600000000000e+04     3.350500000000000e+04     3.377800000000000e+04     3.357000000000000e+04     3.339000000000000e+04     3.357300000000000e+04     3.370200000000000e+04     3.369000000000000e+04     3.355300000000000e+04     3.370500000000000e+04     3.382500000000000e+04     3.354100000000000e+04     3.342400000000000e+04     3.382700000000000e+04     3.386100000000000e+04     3.420500000000000e+04     3.411000000000000e+04     3.385700000000000e+04     3.378700000000000e+04     3.436900000000000e+04     3.394100000000000e+04     3.430000000000000e+04     3.456800000000000e+04     3.439700000000000e+04     3.433000000000000e+04     3.441400000000000e+04     3.492600000000000e+04
